ID,up_votes,down_votes,age,gender,transcription
13a2cdeaab06a87f406f20dc33f7c958e5a8ee97297c2db01441309ec01c3b930887934cb2c08b45775d68a8ec312eff34de4783196c33d9c79b1b26fd2ba383,2,0,twenties,male,Stade de Bargny
13b37e04f5a97e06b67a6748c5b0c2678b0998f357a9e67f8c144caf3014540d3a5f6ca73ab9bf508666b8467f0543342f31c93427b80ae5b1decd79c9c6c9b6,2,0,teens,female,Marché Taly Bu makk
13b922e855d94b23b394bb01dff1f1176a7e3433c2e90090fbe857e85b65477a08d529f7f35be63d1d84b22a26d46a51c7713479beef8eac7d7cc0eb5b1942d7,2,0,,,Ministere de l'Interieur Senegalais
13ca68081cd4504e55138d599a735a530b7c729593a871bd005ea3734a7f91431daf160b4e0825fb6ac6b2d1d8082cc7dd2458ccbdd2b476d93442f34cad5125,2,0,,,Pont Yarakh
13ce6154b795286e700f8bf8f5881846224e7742b5f3b34879fc582f5c7576bcd07d8f5fe670a56244ba02a3850dc47f60991c552a740a7fe426fdc17649472a,2,0,twenties,female,LY-MO-DAC
13d4241e36f99c660a59098c217e3465f2ca8fafb364d727006fecc7bfef1376bcf57328d17212fc9a837cb6768a3cc97e1c31f6e124670ae15ea9823f44e198,2,0,twenties,male,Bargny Rails
13e2665b1e4ad05b5e0f09b72153a8f0d0c9b0ee63b327347cdddeb54138f53e9d365d41cff5eba2f534cf7d9482054c1bfe6cfc35e0d88b61e0c780d10b053b,2,0,twenties,male,Edk oil Bargny
13ec75b793856d7240e219ea2d14e992610699c05b88a125809aa6df1b2783eb0de7a1d994e3c13bfb9ded5aa31b3a9a266744bba6ce1b028c0abb9f10e8db0f,2,0,twenties,male,Bd Général De Gaule (Centenaire)
13eed10b2a6f203fe965bdc372cc8bd64dbabd7345ab93d3c4cdfdcc94d9b2d9150069c7924722a5daa194d8cfdebeedc7522986c043e8bfbfd9f1ca94650208,2,0,,,Marché Zinc
13f5ee5e5973d76ce5710a060532af5fd40c6419cfe0cedd61868e52b9f479cdea67f6c25588723b73a26a9de49ed9ca4cd8e2171226e0cda09421a17c52315f,2,0,twenties,male,Pharmacie Ouakam
1406a9e52c086ad66cff882364a9064536ecdf7a6eb96afa319bc90aa17af4a51a4cc9a942971ebb5114abebeee8bb450a305e0938f13a90e463c4234dfb604d,2,0,twenties,male,HLM RUFISQUE
14153656ba59b6b8d784da46bad818a2c9ee7b2de4bc694284045558d3078a7fb60dc04cbe1b36ca96a16b8a04442559586ab747645452af811a5ab4fe0974ed,2,0,twenties,male,Sicap Baobab
141953f7d5e3d51cd1686a9cee678526051048d5d64725053553da2f097dd7f22129e63ac21d3e75121817663ceece5c0e641aa3dfc7cd44873a6179b601d2e8,2,0,twenties,male,Dispensaire Norade
141c633ec7709021d5fca35cbddcf2481627d5a6d2376e9e076328f3f5b00a4ff106e1550a8ebf992d7610218423cf1e8ef5a3e2f0841962196dd6466fd44f1d,2,0,twenties,male,Keur Ndiaye LO
143071868b0b24ccb53bd20ecb0578a51177d472c17e7072074c0c4287c77b91276a37bf87d0ecbeabf63ab8457a0188344b3aee4019f88f282cac503ed45ba2,2,0,twenties,male,Marché Yeumbeul laa bëgg dem
1455bca73abde5088dcda2f9fa62ea841dd3624c29d7ee58158f708e0e6272b1328d3d22f6cee1908c7e88b5d9ed7e300946ddce8ab3b8a1315813c262416ee1,2,0,twenties,male,HLM Grand Yoff
145ad69acda8c8de8c1facbb1722645b3dde82f9d7f299dce48d23c869814830093b6e314b9dacc4f2ee033c7f4d0b7f5b219e09d2e2922b0d2806ac3dcb13a4,2,0,,,Ecole Zola
145bbb65fd4ecbc579e579979a32fcbe15b65faaefc08cefb1402282bf6265f134fb02485a9c7a0b70a5f7fb5437fa183d8ac920a0dfee721fda49b74f003251,2,0,twenties,female,SDE Yoff
1464d95b22f69affb6531b979c2900a1e1d78205e9c61c5a86e567997bd287a6030a98b6b8eaeb0dde58b5502a8905eda1bc67fb323c15a64fa3400dcac2a988,2,0,twenties,female,Hôpital Youssou Mbargane Diop
14768667417217832b1ff70f3c0fecaf797b48f423877f7fb3720285c6672c31f447ef32f97c81153abb83703fd450e3bc15e711cc75753696cb0c81f4dd65a7,2,0,twenties,female,Garage Femme Auto
147ff720c8f26ee54ec79ae96322863129bac849b30e91177428599b5791977a53acf0d9853cf02dbc1f0b38707be98aa0d927655b3d1561dd0f14164acc4415,2,0,fourties,male,Fass Mbao Péage
14856a395097309311557ea8ae650dafb8ff9355f388cdaf8cbbf23e41d8ca1487588979b9cd154136b67261707663c3593f6f7384c1bb403abd277f9de20014,2,0,,,Pressafrik
148f7fa10db0bc7b650d538120afa23b74cfd65249986e5458c5525364aef1a03683c9dfa8717d3ba2bab41493b92d628e02e38474f1ce5884bdacf5dd75a869,2,0,twenties,male,SOBOA
14902faa310d0461748befb01f1da23ee68132bc26933dbdfc0181bb3839489a017382f5601cb8cdccfc2db86265fba7f31bd20cb36c2eb3a9b4bac1089c8d90,2,0,twenties,male,Stade Ndiaréme
1492e45653c81aa860c4b83a7d2c8ced72a54caaf9fc1b4011b40d06ebc718c3274c5c70437efd3623d8511a406d96b6918d8a4b5b7cc5147e47a6e61736744b,2,0,teens,male,Dalifort
14a0d637fc035797466d7a414fcf2430cde2461805c86541053d5213f3e199aab384418f75a29bcb018ac55a12d2eb28e4ff21bf931cd6d21bf4359a8d14f831,2,0,teens,female,Station Shell Grand Yoff
14ae4edd6305df90012215d380b9698ab987e03d8658370ca5900adda6f37cbbd3bac270f8bf6a5468bbc6d948ef0ff39b4042115f2f3c91e028201748a1555d,2,0,twenties,male,Tandem Immobilier Scat Urbam
14b69b0a515b273de6d117b7ac63a14021e8ea8af1a9c48ac955039daca3a059af556af939bdd475cd45d0dff8104ee6969925550867b5d326d6d46e31d80199,2,0,,,Cité Port
14ba59f9467b37516a81aa9e05aac972f501362d7599ab6e660b823a1affd8924ff9d565c90c79de7f42048de92cc6427448d366c5384a54025efafb9548a734,2,0,,,Cité Tacko Kounoune
14bb8848633829fbf65bde5ba37e283c2817eb66b7edb1d9fc971343925ce252e9038f5bd906646c62fa686e76d59aa974b2fce3022bba7dac795e7ba2d3e9f6,2,0,twenties,female,nan laay def ba dem Lycee Blaise Diagne
14c09c1028ca90775621c52fa6f13c2bf25151e83024010a153a847c0873636948d58094cc48a2907770b933247051497e49c9f75464713d5c14bf3303d95f0d,2,0,twenties,female,pompiers
14ceb9e0fd4ec97140a82363d1669bd79771c9fe00c6b35656a5bbbc88c9902f2e68f8fbc6fcb5dc1afdfdf4bf077eecbfbc7769577040d62ff1a395586c0d19,2,0,,,EMG Automobile
14d45e66d94d28779cc738811cd5cdc1b9c47701ad06e91b1ba4fa7e138883c47acc6b002d2dbd9acd84928c0251380a72f108c3ab051653ed76068379a3e8b6,2,0,twenties,male,Benn Barack
14d8849bdfb4c79066179ea61338cc879dc52e465511d753cbae862a37e00d38b143b591439532e8f20c76962f0adc426cb5d88da0231e2a1c93a3a95e54b50d,2,0,twenties,male,Western Union Marché Ndiaréme
14ff5cc559e61847a011cff5155d1f3fad0be34a5f4da80a45adcf0b9b29251f1e250b438ca07e2c7662517632a6f3727bca688a6f2d6c85a767abf77862039f,2,0,,,Grand Yoff Extension
1500a46c53684eb33ebbc3c9a8bc874758489f90c54ef3793f496eeededab89f0995db39016a634c8e1a5f70f3e35e14de9aea4d04e7469b561b38ebe7c9bd10,2,0,teens,male,Cité Capec
150ba639adcc596a072f5ea78dda39c2794a89b5e83fefa76b8a5b08eb4426b8c08e219a6ef556ee96f619c2ae75a9c50328674bce37a307827e9d1247e9eec0,2,0,twenties,male,Pharmacie Ouakam
151239966c4a30ed6fba1bf94726ef7827ab091fde9acfc50747a07ba8784c3fc7f139bd62c7dcaff566e7bfd7aafd159f0f80ca3f6edbe383f2eb07f90607b3,2,0,,,Rouidate
1515cf588e72c0eb2489df4c1b6c4470357e792e0fa75c2ece257cebb32fdb125f67307e62d557732b677a4a35e4c24d08cb8337c90015dfce0b635630f5ed4a,2,0,,,Institution Immaculée Conception
1517ef71b14222eb5f50a5534a8f10cddf8e789320cb775bb16468537b8a6e43bc98590aa55c2697a6abb9adb5070b6a9f19cd517e82f5a932f2c7ca5180256e,2,0,twenties,female,Cafétéria
151dada9ccea53230e7a6123d8749f169b16761b484b87a053c5108d68060b71513a243dee4c3929b1fd4b5688ec3a1cde544abf4dc4931774f3dbccd3522064,2,1,,,Terminus Dakar Dem Dikk Aéroport
151fb28add77f18262b284d1fad5da72726430b060aaa12448997aee31779fbeb4cf4a6d90ef2aefa4b28b9b34f29fb69d97797532bbb4549b2e09f0176b65df,2,0,twenties,male,Groupe Scolaire Gaston Berger
1524a4a8cb691617f8ebdbe8fcc5b5352e6efe812ba4cdb7e1359b10a4ca6aa950593a15d65f0a2c8d02501dc150ea5b526de3f3ffa93873b2991a4692634a30,2,1,,,Cimetiere bétoir
1529c905bd86355f8551b69b7f8b95d3a14ba55e4971f23ac7b7e9e5bacbcdf0d2019f98559cd5478d690c5fcd58f8996bf016bd13496d55a7acdd52b01f8762,2,0,twenties,male,Terminus Cité Douane
152f3462a57deb4ad49cbec8bf4496068780edb214bba3ba1832e7b1e8975f54ea048c58ceb159b31b00d04f50dce9690df8134979657d6c71a08b68d0f054d9,2,0,twenties,male,nan laay def ngir dem
15302b6cc46dd52a9dcfcce978bde9e133c86e90ba9975e2795013887bea6057d72d9503cd4bb43b1d6e8cac72e91dfc5d014bd7be9d6e56efc92caa33fdb503,2,0,,,Station Shell Keur Massar
1536967f7889638f80b4fea0682c67fccc5e9bd7b267f7bbfc2a5202001e4d827a528238911881c838ade3ad878de3f45646b59e53c22f51145de39b9b534c8d,2,0,twenties,female,Maternité Dial Bass
153f0a9701a9c702a131b54756d5edf4f2a9ef91cade0b9ac86603f575b419b037ce847e7c972e92d4f04a7c99d30cbf367fc705f02b10cda14b7a1856d3fc1b,3,0,,,Baraka
1542c8897968c5945cc8452864422e47040e075f16eb48e1c9484bba1681212cba005f8133ff3f42178f5010db859a90743fe1e70a0baebb24612cdc4cc9cdf6,2,0,twenties,male,Albert Sarraut
15494fb10d6b528ff3e04a22a7e0c37817b8360da8ad95153b09072704ac6c8ac6d54148cc794a01aa073a80ae72648b5ea55310d23f3c69a15eb8c9adb6e778,2,0,teens,female,Pharmacie Boune
154cb4478cd99598bedd55f8f1fbf4a18e84624ee75bfd27ddd9f2478f59b2f86701f87f3183f820753fa354b6ebcf8c58430170de19c7e1d3becaa99069512c,2,0,twenties,female,Mairie de Keur Massar
1551777d20aa15913d783bb351543b0b4c060fb8aa74a486287a0fd6bb27365e1eec4c6bcc7c62c88f600fb41812f365cc2b4fa7824bdcbefd8e82ac5707f143,2,0,,,Mosquée Terminus
1561b2be92dfeb158bad16a6f3bfe2cb783f430511bf3ea10625dffc202e1e10e2cef5051450a9dbd89b2954b7551084a4e2bb932ee8e86bd46e2d9a31a5488f,2,0,,,Arret Etoile
15651aae4eb007bd179b5a00a60f31b36b4ef072af807e330199bfc8a83e6203db8dd8d39e507d23fa471a87b5eb8501da84f349f20baf20feeb5b034b3568f6,2,0,,,Dispensaire Norade
156905e2eeb78c1dccb12bb1feb682dc37f0ec7e8bb0b0cfd3e0c9429138bdd7df4b71a27db16ed3735a2f6d4d3df07b745005991d7045205ff97663652520ad,2,1,twenties,male,Croisement Béthio
157a2b84b4492a45114b2ea9074d6984e845aa15e096052aa07590433e7cad57a478c3b79fb826a60cc040c2fb1495af3c0ce2922b70b100f2571800af45e0c9,2,0,teens,male,Village des Art
157bb0f11c80800635708fc80a3884785c589052697e4d15273b2722b94c48b6e826f327718b0cdaca8724885d4f6b56c9a8a609b6e35013f0c28c4c72bfb4c0,2,0,twenties,male,Pont Mariste
157f3b9ec0d2f63338de44ea1b344e3fa99eb9c9afa221783d2d708cbdd4490a14d840cf7e510b0d49e7448019c3b6f90eb643d1b5e17a7d4d4f82d77ee18bc7,2,0,twenties,male,Pharmacie Nord Foire
15813d9b77fde91625b08cbb420f697a91d9aed2ed9b2e4cc4a5a53b1dbe0974440b593aaa40b9153068ee2ad5550933047ac37e389050010e292f70b60e51a5,2,0,,,Face Contenaire
1586f66609f9bc6b05331f22aaf91876a1278a2d5adabc2591160ae8801adf674bec09e7f87a25d2e1b5d974e477cace6646c80045ddf4105b78e7cba33a6421,2,0,twenties,male,Garage Femme Auto
159e72196bf33dac58276840e9fcc97ff865f5b53e90573a223b3e6e88346837398b3e531c6d473105fac13bee34251093ead2cf7c0a26d4530620abed7e895c,2,0,teens,male,Stade Amadou Barry
15a75850b3373a399ae8d1dbcf67b8121ae95ba23de33b923d2dabf4701046674472e6e4b472a5386e4f840477d169b83e625ffaa58fbb24c2f0b1ea0351d60e,2,0,twenties,female,Parfumerie Gandour
15b081b2182bb2c3a9fe7dc2db58c3f0fc1b5ecdb47682f0d48cec095b6119d2bc18f1a69897e01a1c3f00981743bdc9415661c7aec6160c7d322e7846506037,2,0,thirties,female,Bank of africa Pikine
15b127f81c1ddae7f9d23ff3da177da881a9cd1190bb091b11d6f4534b28d5d453ef6a1cb5650419fc126154567798e1cf9fc924ab110cd0a889618f885ddcb5,2,0,twenties,male,Grand Yoff Cinéma Christa
15c4d07c7acfa6c8d638ed293c3e1366be0f0720b69365a037402ad269c4f68b9073500187390fea7aeb9b158f11571a4dcf21b937656be633f777391cffa43d,2,0,twenties,female,Dioutiba
15c618eca08715b0e0f7de3f7a8d2544a9c9736108c79c86e534405ca4819ca59c9f0277efff3880ce8182c82d21846fc9adf1f6dfd8adfe5e0718644de422d9,2,0,twenties,female,Rond poind Sipres Al Azhar
15d2e300abcd5574bcb5a501ad66adaada3b3c37b01f9d0c3a520093caeb5e59f61ef55014a88ec9bc9e2b484fc208e6b2dbe6226394654b746981f40096ca99,2,0,,,Sicap Baobab
15d4bbb5b24aacd92a229469a0952c1e2d152efed1f698a98f9657cc20329acd6e1132e04b64a3f13cada37530330513bf02623e4f2991e627a996a6130aff51,2,0,twenties,male,Rond Point Sococim Nord
15e3ea0b79bbce16eb379cc3ebc3d30de7ddd33b4ca08a80eed76dfdaaf12cde239a5f6d6f6322cd727fd3013cba36d2a07b21eae160388c48bbc8d991e2fe1a,2,0,twenties,male,Dépot Dakar Dem Dikk
15fe3fe0cda1d348c74a7424ef8bdeb29c77f63a980e0378ff2fea4da33c436f85c5976c62dec154e206447dfe69e14babfe6a9ed4ab6ef3ab90ff38ec74d2f9,2,0,twenties,male,Pharmacie Guigon
1608a5bb28ff013bc643f40c312d7915d81db2d7d4ed3a94ded9eb145f397b4cb27a7f0cfddc756b2eb5f2f179fc2fb18f8fb1284a86cc2b061fe6698434cda2,2,0,teens,female,Fastef
1608c3d30fd1f834c99438853379b7aeb0c26825640c627262e69caf9ef1931949eaf7128ef4d16806bfa99f1afdab5bd72b9df31146c915988f708dac945db2,2,0,twenties,female,Pharmacie Birane LY
160a2ccd1446deb93df06810dcb0fbdfe19fba13fe9f656ce167bff525cc85768524711bbf72505d4290f25a50b09e7b5ce9ef0a0c4cf241192c05b851c10b30,2,0,,,SupDeco Campus Point E
1636ab9ff9b55bccc2e6e78562b7d696a4fd4dfdc36de7b2d42224b1a15df25768bd0dd75554baed2f7ea2649610d7c3a4ab9b5725ebad391c2a458aef74ac9c,2,0,teens,female,Le Nandos
1638a00fc7f3ce9593bf22de56ece2661c149469d487c9c60a8e8bbdcae9094a411bc4396273865c655c48a85685fe66869ac5061b35442ec51572dde2002f2c,2,0,,,BCEAO
164d4707870dc7aaf336064a63fa76af015243da2207ced2485443f87200d3c94d6787264625bf33df66281fb49257f9ab0fd0239d0d2727a4a4b39ebdb9f607,2,0,twenties,male,LY-MO-DAC
165fac4559fc4cf059120ca0fe40adf8b8505cf0f37bfece15bedf51e338eda99b04fa28e281a667229aeeaaca3f483fb9aa9796e2d7e450e5c7465947f6099f,2,0,twenties,female,Sicap Baobab
166180a2859f478318a74452e40dc6accd400210399807cc4a9c16820a4ecc82a74b4db35baec801ff82d24b50bc743e569dddc4de25cc41417d6ab10a074dbf,2,0,twenties,female,Pikine Texaco
16628a6e1ab3a67d6c06e6d847cd59f53ef929dcb4e07a7bf984f8ef1a609e0ea600adef71a49cc26e01c5a592c33eb188a7f2820496deb787ed195f3f78504e,2,0,twenties,male,Marché Tiléne
1676fe1d34668c101d53bc4d51b40aba104a5bb0dfb01c4adb1e6b84aeb03df834ef5f1427a347e4b8bcb134790517a634f39ea8338ba7da552169eb1faabb70,2,0,twenties,male,Sicap Sacré Coeur
16843aa39f3f80d143d9470c4eef591dccd942140d1887efdca0bebb78296ca3af4a5fc0da33ec075544d26f6229e1127c05ce8966a40d8b955c7677ddb97af8,2,1,twenties,male,Rond Point Petersen
1689d918ffd35258b7b980cd13ff92aeb4d3b5f1e8b633a08853ceff2a4177973a4653846dc35fc3cbaf65709867ac35fed015e777307e82092a0d2d6ba65713,2,0,twenties,male,dama bëgg dem
168e783a300f7cb9079172b3f84f2f3eac5b3e4bc6718a3fef6eabeef47eeb604afaca5058c2c360b5adc7727a2d2ac97bb4594520392b95e56ff9f7c81c818e,2,0,twenties,male,Marché de Colobane
16ae5e08a84bb6426d2a6875ab2ee9ec2125752c0a9787cc5492271dae55d44a6a408ec18614d291209c78a7ae87d90a9a12337622338ceb235cf305ac507679,2,0,twenties,male,Guinaw Rails
16ae7e7b38dd4343a7112fd6dcc0ed14892581ca2611605da42d885075c1d5f1229bea742cf2262bde7e71ca28b3f2d059160df6c6cc16a6d2a351ee7905f772,2,0,twenties,male,Stade Iba Mar Diop
16b6f4cefe6a5236796200a197d8a0734e6d8d63567f666ce7cb2f6fda58c1111f99562fe784c5bc970ce638264562d9879b91bda10a33532d780a4334dbb1da,2,0,twenties,male,Assemblée de Dieu Baobabs- TEMPLE DES NATIONS
16b80b80025203b35c0251c0fb8bd6b08f121385a552f7e4af665c1f4f3fab1e1410cfd15603e140afb238a305327654482a30c63713cfc3c25df7c460e8ce5b,2,0,twenties,male,Marché Boune
16c085b9b6015b617fe8c8e750d4eaff763a76aa3481582f8cbbbb6d04d39e7d5525d8069968ff6aed66c095827740a070235736e0e48428563e7834f3bcf0c5,2,0,twenties,male,Petit Mbao Extension
16c2003a35ccff766173fa9ac9d150e8b6c17819263292b99fdb1a72ac06f4f532c31339ee0eef5187dee82ecb85c59a59ca1ea97155034b62f1c4f710ca8b75,2,0,twenties,male,Pont Mariste
16cbd293db68daf4e0a4d94a665e3570f2dee8367a05d42595136025768542ecae2098f8bb8d615b0906c0bd923185cff2ea0a59f7d9e24136becdae642abc44,2,0,twenties,male,ban bus mooy jaar Ecole Castor Rufisque
16cfd59560542af93070bcb9b4486b7dc76fd2b9d57a3a51e399b8b15b99fd2dcc7077111376da9705bb728ff312e94474d21827d1e4445bd83a3537e78b7f1b,2,0,twenties,male,ban oto mooy jaar Rond Point Grand théâtre national de Dakar
16e11d982490b1ef17e3fcf0dd79865884db375193252b752c17cb8e59b4f2489dabd584ce7f834d921096b5fd6df547e90564145e120dd3e6264193df2cc72e,2,0,,,SupDeco Campus Point E
16ea14737670330c7312d1f7c8c3ace98d38019b0649a5d342e1f2e55601df39f8481e4728db1a70cba25620b758909f58e4b89a3ffdfb02db32906e191560ba,2,0,twenties,male,Cité EL Hadji Ibrahima Niasse
16f14f5fd3a066dff149258e54a4ea7e44a816834167ab91cd16d63cfcff309b1292f5ce1347e65183157b2fa93c78661b68b22a424435cf86f8e19efd9d4cd9,2,0,twenties,female,Rond Point Cité Police ZAC Mbao
16f8f530f3b5554eef23866bb4155b7d7f086a64d9c41c31ec49bc1206ba07593c34f77391d6970a2b4e43af76912f127239f207b57bebf6405489c9027995c8,2,0,twenties,female,Ndiakhirate
16fcbd9c519e536b4596ae91ffe3f16b355bba658040b1d03763ca6cd7b598110c20c7b9d2ab27a51fd161c6c4028309e1fd6f828dc43f649a04b06f2fde76c6,2,0,twenties,female,Cité Elisabeth Diouf Mariste
1714f5fd3d67b72bea855e88ccf3b74fb31b11f26e23da2280c0ed4786752853dd76a0aef7a054c1f3cc8fc1348e83d8c85c3ce5ae88341c1c5f69e1d313db0e,2,0,twenties,male,Marché Boune
1735fa6cb632f8e3a31dcccdb494930ddc88ede65f8af25d9dc9d2e5ff43648035d143eee7d43f72d2ae23e02a9ddb7e751a822a6b4c70a428c158ad740b789f,2,0,teens,male,Commissariat Dieuppeul
1742515c0965a3db8273d9123eb87ad8e71902a8d6530d2f7dc6dd61b2ba1adf23b71a386ea82527b2b3862a0e1301e17a6c17760f9a90350ced57428cdc6769,2,0,,,Cap des Biches
17586a5bde537c31c8d100116e5fd3fcc19c1216274841853031c883372889b56d08b104f9f086757a26bfe9279893926d030eb279f2a23cc57979716dee3a35,2,0,,,Le Nandos
178855a01a6d173fd7b256c1fa3780aebd849037f556d0636a4149b093a79760201d688b3f0f38b4b5a103127845de5f9e61f3130ceb07f0f242d74aeec5e785,2,0,twenties,female,Pikine Saf Bar
178b292eb0cd2c99cc64518c1f0d0815388dff35c2556bc56403f43314d7d5d93647792fb80e9244ed5ec18d6cffc7a948f721cecba3fa1115d08d2f4107c5cd,2,0,twenties,male,Mamelles
178fdf858b90d51b41c58960874e980c5974ebf3c90bbedaf5eb411111ea75cb9fa7c195654de7264c1ef59bd306a367a7952e808f97625d30d85b2109f9044b,2,0,,,"Seydina Limamoulaye Avenue, Dakar"
17a5e68e19f09be5fa0af972422ed7b6b6e7de55b341b32b7de052abab4fc025631151b09b06bbc9aadda8e85cb413fecf1145384ddae36059aef2be34ac374d,2,0,,,Penitence laa bëgg dem
17aa39456204102dd5db53c2cda07cdafa40837880a4836738ddcb6b08b863d84419d986c902acdad47ebdd4e8bc17ce88245c94930318d06c91e5ccb28ce80f,2,0,twenties,male,Route des Hydrocarbures
17acc5b262ba0bcaa255a344a054c1b6a844e34fa9c2591e9b162dc699d32c5c5bd5ce62be5438426f34a959d3f31151e127eb929f1ec7f1b337e02f0fc000a7,2,0,twenties,female,Marché Tiléne
17b9bac22d9d923d94c1d51891d20997ca1022be6e68dac258363bf440f366c2539188eac26504e901f791b3eaa0ff90991b9e9fe9086d7d4ef7c1adeaf7a10c,2,0,twenties,female,Canada
17bb4f947ddc1148b3e5a7d40ae6345f4d1315f73a68287dc023624f4fd2b1e29842bd6a1c6b182a350554f00188ab03fcc836b3b8096886a97377e08338c57a,2,0,twenties,female,Baye mbeur Niakoul Rap
17c60f1a23a7d53a0af2aaf58a4e5d00157105c344c3b9ea2cc8c9bb7d7a8510bb01a638685cbe2f684578df668a999539bf02cb8be31e8120d98c3d08aa2ebd,2,0,twenties,female,Arret Etoile
17efe932ed11d0367a6b26b82bf9d5311b600191c121e549f9c042f664da114bca27a1c580e0aa5d5f18033cb1dd061f54f6b1c0d628855e6de319c03400d253,2,0,twenties,male,RTS
17f017b567946ab5ae7bf2e3815e7cf8f74c7b3126415b12bf19057220c593660f87769e1e1e9e43496e6f686da7c1ee431df3e7dc9d2a48d5d47bd2c16c8f7d,2,0,teens,male,Pharmacie Ibrahima Niass
180201ee3b7d7e5b4a925133a1064fa0579ea50d615d737bb7e8b42e0ef7da746e9f3b300fd440471cc07afbc04d97f0f9f86ec24010183c1e41f17ffed72d46,2,0,,,Cinéma Poste Thiaroye laa bëgg dem
1804240b7a8c4355ef37444a9677d303903e9fdbf568f501d387f2bbe6742198d9b8fb284bd8651568ad6c5d7924dddb5728f2f506658c932cfe68d92cce6b20,2,0,twenties,male,ban oto mooy dem Marché Taly Bu makk
180cc09c3d758dd93aeb784641677033b9f089e430a17bbabf26189828fdfcef6a3246174f31fa75c10ccd2093c8f51fb336feaa9afb4f297010f959cf5c3ab6,2,0,twenties,male,Brioche Dorée Diamalaye
180ec3b9d7578e6e99dd95bb5232d81407cb72579f7152b8d92b94d9387bd46fc121bb1ed4f193afb5383f22f00fe1add8ab305897cc2601185ffba31f43e916,2,0,twenties,female,Terrain Basket
182bd7d50ce7032ef0fa8a710ed68a3979da0664537f45bfb9ee1d027d3027ed9c94a73c79d42e05e69c28b49291b62f1a9943ad1110155690303b37e4c1b1ab,2,0,twenties,female,Pikine Texaco
183440728d7004cd3312be994b37597cd70c0e8275b7da063dfadbe8e24300a27db0a12aef36fb6d3152081fe25e51d5456e51ea18eef200b5f8bac8f446994c,2,0,twenties,male,Croisement Keur Massar
1836923a3ea41e969e14e4657bea776266b74ae5848c1a4b33e097d7fac541354b60debeb76f7cf1d6dfed17608fa278c08b71d63a59c5d50cd86634730dff8c,2,0,twenties,male,Dépot Dakar Dem Dikk laa bëgg dem
18483e5d2a19389bb6ca65ccafe6069de7aff7a3a84dd59b50cee0a4ed57b43c5a479914c2a1cae83898b4fa67790238828b1dc347813644de8bc6f82d3e0d81,2,0,teens,female,Station Total Médina Gounass
184caf140fc3f0d922320a4cf22f8caac97ec4f5183ccdfbe5c9b45c243c88d84cce6a8839b4cfd9de00d85a23d46d44b59a5985e0a1a8d93bf2d206988503e4,2,0,twenties,male,Depot Layousse Faouzy
184dba0436f0fcfb0bc135c1aaea7b95e8b3a71bae4377e696c8eaec42f8d176086eab4b79a1d8f1f1c73eee4e6edd26e825ebc15e43a782ebb0859ca6af4eb2,2,0,,,Terminus Guediawaye
184f70d0384fe650ecc0e514536ad931bd3d31783853af17a45c1d248144a8aa2c59d72d45bfd83998f6e0bbef8dad58e9e011beee73a525f34cc2b92864c7e7,2,0,twenties,male,Lycee Blaise Diagne
18581fb6612902eb1b2c625e3f0d5715f0409d9f729d5108bacaea0be9f8fe931d2a95e7ab44e951047040a571184bcea23d6559f796815f2395e7b4c376f51e,2,0,twenties,male,Khourounar
1872805e98c729185dd02569258507a81ffa25ffe99c558565d859ae9bab37f979b7038c93108fe629741362a449201093b003fd270248a463513276e1639a69,2,0,,,Guinaw Rails
1877b6cba0b8e5c1fc78c53df2c68ecf874043b690698e24b17299c22b0af14fad1c0d77f9936d8ef6715d0c0d7aea317dce29a3e45e22d231d3eb4dedf160fa,2,0,,,Baye Niasse
187958a8aa17f2dfa11fa84b38327fc5265460c876b568f797f89f15b1661d440bfafe5621914187c84359fb8a61d499126b7b04f0c49416546d298f0e38f4ea,2,0,twenties,male,Autoroute seydina-limamoulaye
18888b6e9d6877cee0fb44ac8e1cecbfe721b31f85c074756b724b98b75b056fabfe25602debcf2bc4972abbd9eef5c4df55a7dd0f5a6634d21b9faa6a22adcd,2,0,,,Cité Sonatel Liberté
18895172f224b3e9e83452ccf9fc11f08113beec0a910fa153540d3456929fea707caf90c7efdecc8c18416081e97bd62122c8ebbbc395eff34b9c6a8a4a7544,2,0,,,Marché Police
18912d547f525ce7562381afc6ccf1889c00ecc7e8df4da0fec49447525ee3a5fda3f71c0fd7a0f292860882644626e5ca2edfa66d0a1748cb758cac419c4abf,2,0,,,HLM Patte D'oie
1895ad683dbf2171831b2d6b106863a205d685a86f5bf09e5d3f1660304ea80746d6ca787b9d2f58164632504821261a848222514d33f79df09bc32de996b72c,2,0,twenties,female,Pont Mariste
18a4c8e82d0070338d1ed2b7b7a464d7a6cc6f0c6510534bd980cfa6498de609e8b5df90c48c1512a834afbba5a5a0b817a65f524b5f4ada76e45e422707028c,2,0,twenties,male,Cinéma Thiaroye Gare
18aa4bcf92bc14460f96c8fb685b648b65124ab9dfe4d2cb2d530e81eaf138de87aec140a7d960ecb6ad5ff72a05aa4c82bc2b291aa3808c15561aaa213ddaa7,2,0,twenties,male,Place de l’indépendance
18b0463dfb2e1c8655de7cf3ea279a597e5aeb731abc31125691219cd99237b9cdd1169ce45d177c520535dff7636a0cc95c05a2e32cb1f3dd78b763f47cf8fa,2,1,thirties,female,Malicka
