ID,up_votes,down_votes,age,gender,transcription
0d73be9f26608864af8546fff09105683d591fdef7fee30cba4a5588048027e010ba436f589d3f7ef4153730d66e112fc158ed116b650b8023774ab61b9d59f1,2,0,twenties,male,Marché Yeumbeul
0d74b33cc679c39ea25ce2e9191eb601a14e99f2264d1f2197c12846b67e44b04010372158173125652f23c362d26b84bf054f724d0b747d97e602095a20794d,2,0,twenties,male,dama bëgg dem Cité Mame Sira
0d801dce52413e20b3fc4ae9594997f9e5be8c76f66623eb78f7902a3780aa0478550e0ff7c2633570eaaebc7a422a439d0869e7cd164697cff2b33aab1863cf,2,0,teens,female,Rond point Ngor
0d8baab2d883f735ae5049c1c5befae05321bf9141f0e7fdf1f8e6eccf90c1b3dca65696ebc2d678c0d100609dff2e9d00a13aa7310d43ff2c51c14a2850033a,2,0,twenties,female,Stade Amadou Barry
0d8cc2b664cad6cd971f27dd4bb18db6b03d46f0f6950a60270a4cc4a7288f614d3349cba460ec3a43b8173abd2b8492159aa6d2df5616f54782f0655f36e551,2,0,twenties,male,"Route de Fann, Dakar"
0da81d1f950324b2b7d042dd654f33842ebf1dd68d3136313955db5a58fcc50e9c42db285e541f71285dc4198e4363f546b2d115608eb4631c47a4c95deaf045,2,0,,,SGBS Grand Dakar laa bëgg dem
0dab7670baefcc3a5d3ac339468399b14c8aab7982aaf328004d88133f1bb8b9470f99d7701e5a3e5e379fea289664bff4f80c70aba6bccfff7ac59480e3ca26,2,0,twenties,male,Albert Sarraut
0dad9b6dfc24284b0f437450acb5ad4cdd7e0967c9dbc5542fa078bacbfa5c389f4a4e815455b319ceed83a7ff73465920b9546582d5ebdaa69870fec4638796,2,0,twenties,male,Poste Courant Rufisque
0db2907223d2402d6811aa2fc5b9d60d9c843993d3b00291760e12cbc014ed864cf0a51f84cce94a8ffafc1ed351e6df9b766767d1605d5ef0338f14b2eca9c0,2,0,,,Just for u
0db34ae22ea7c982c87f5caeef6f3687eedb30ba10c94102522672f19b01896a3598bfaeba2e959d97f4250d08bc8d3babf3cb366b42b40b7fef6702c90ca904,2,0,twenties,male,HLM RUFISQUE
0db61a19c3547f77618b526c696db43429c5c6b055a891d03ce2c8fe8e6091a450a84ec2e8323c4245b309adc04a105de4300cff453dd85caa98a33af89d604c,2,0,twenties,male,Garage Keur Massar
0db80b93364eccd75bf0edf9ad74c1b771203cb4f0a6bdb54997ce157cb1cdb2df4d10d30f09c1c51689d704090335876ad9082a6d2297ff2ccda886e0ae938d,2,0,teens,male,Cité des Eaux
0db8f60cf5b2d83adf274adbfe05ed9ca8224db8f47007bfe17845096a884c8fdf54de5afe08dd1b0fc62a27abd57e72c77c4ffdfaa935b7cca4a2359f3de678,2,0,teens,female,nan laay def ba dem Mosquée Cité Fadia
0db95acf6e5237e02a875394ed18bf45e7b8446874e56b5660bf68d07f27fca32bc0967daee0f948ecba6b85436cd972fac79a18a05052ea73c35c34fe9abaaa,2,0,fourties,male,Garage Femme Auto
0dcbd562981038bac8e283fc19a1639b30b39b9459b33a1fb6b2c9b6528ce325158b345ff60d0450b4b62daf1bd30491b496b0324cc46cb47cb434f4c5731b45,2,0,twenties,male,SDE Yarakh
0ddb2e4d07a83412727cd4d9464300b35e0996a18e6d9a62a0cbfb9dcfd0e939eba763e1313e0e0bcb7d0e7c856ad389457d8f5fe5fdf0b67aeb58c58de01661,2,0,teens,female,Station Castors
0ddbdf1ad2d6267bb6b4765c6bcd40a313bcb32a2ae4420c740f1ff664d669c1d9e900cbd72eec5a7ab45c0c2dffd4ff983a8c94143091cf2bad08474966cecd,2,0,twenties,male,Tigo Almadies
0dddfa1ed0df041b7bc438cb935ed52e6d357098a561e8da7f8787f2be1b4665f437ce7ac6ddc5f2c4b8ede20427b09691342c41a4aca9b92575df815b70517f,2,0,twenties,female,District Sanitaire de Pikine EST
0de47f82276d67cc615ce470db3b6d5cfaba0ce61e14d16a534303ef37aea188f44783a06228b6858673ac6553095a2fa6d9a6a984a5e41264f007b93b292d9f,2,0,twenties,male,ban oto mooy dem Boulangerie marché mame Diarra
0e10ea40f420a136c8655e76fce6d46713dbe4b6755458eb5a2c0aa6f1b08998b180aed7628fe8d9875a0748e24bf6416901bc85890f8a863f4cd89096e29d29,2,0,,,Rond Point Sococim Nord
0e2012a2c0c7489e765ec99ce757e05a7c8bac2a6eeba03fca0b7edc3673db85030bf0eca9df897af6c4475e2c376539aaeb5cc72650f365b3525a73df3af550,2,1,twenties,male,LY-MO-DAC
0e20393d50005b67f61a9a3ddf67caeea137ef63e672a061d0e316859a51cbcd666ff4478f32124965b9965d738572f15829e31b3b97c4928d54b26904688bd7,2,0,twenties,female,Mosquée de Cambérène
0e206149e3ae6ebe4b0145147f5d2e9732f6f419d65ac06b00fd090f7d6f7fc72ced6cca4c032d55eb162f9c58664434dd0a5403b3c3dc373806ae321cfc4f57,2,0,fourties,male,Dominique
0e36a178dba1372bf3c4137d17eb9d776a30456346378d9b15b8573125eb7d3e34d88765ff706178cd8e65d5711e398525a5884f92d803ae5e2e828834edaa8f,2,0,,,Pikine Saf Bar
0e3ef8f8cebec32400a76b533a82e556e3b9a974978506336ec708e5cc9942461dbeed3469549fba2d5d5f897fdd1fdf32c503fa07c83b43c29930bef52c5a18,2,0,twenties,male,Marché Yeumbeul laa bëgg dem
0e5ddc2bf173fb525720f8d2c39dd5f911843e0674ac9a410372fa58c0b631c9c4486eb2f0b7356f78e685c309ccbe80ac5aa898f97826af4b39db48d9b4b47e,2,0,twenties,male,Rue Dial Diop
0e69ed54509453a509dd455a42199aedf850d5ff992396024e9867596bb4486a3ddedbfd056fc2dead883128bb15bf824e19f388aa8b50b637cd8fbf2db6c48a,2,0,twenties,female,Diouma Pikine
0e7dcb553b0d40a70ff106b94f7577b7370ff82b95c50dbcf3b2950ec7d58a5fbeb1df466ddf856151420fbeec2d84c79447a891512589b43fb2b6cdcd6e8b70,2,0,,,Mosquée Massalikoul Jinan
0e8209462ce923384c9290417fcbc2a042bbe3f90d373ea3cc296f1b69cb29afa2b924190e4f674d78f4142487475a8c784d94c1a3d8a5f7520c7eb563ca7269,2,0,twenties,female,Pont Grand Yoff
0e8656df2c396b726fc65913810b90c2e6ad8a3adad6a568f7466824ddd45f76e2d1b325a024caf7a9d34ca5bd18cd01500ebfde791773242afc50e94911df2f,2,0,twenties,male,HLM Las Palmas
0e8cd0b2d5dd2a5edac902c2b0fc2ceaf1736e262ca71d7c3e5be99ed02e680b3b505477c5ee6af932c05599f52c7fcd3118293307f7570cd18871fec4decd20,2,0,,,Terminus Malika
0e9907f293888dee7f9cb7d4bc9d787907652321c08e5b2e0a1ea4e7d32eca24cca38089722319e74167c92b8626b5dc440789e0d5b74510965e20c6208df0b6,2,0,twenties,male,Pamecas Cheikh wade
0e9b6912521c60e16ed873e2b71d991362a898899b8d38f86876d00924ff340d5aa11e046029a68a9ac4574933cbbaf41c2cd57497019a826cafd18389a90d1e,2,0,,,Mbengue
0eabf7a1a13fedc36dd9b7976b0fb108073994c69b3bee7312dfd7d7a98742d1de750c596e2863ac125aff47de76f20a509e78993e1d1622df441ed97bb6f1cc,2,0,twenties,male,Diouma Pikine
0eb882ee77e350d36bcebb6e55cf899fc63e10cda9f02804fba9f102f1e8cf63461dec0b0dc9c97ac9a24a7a7a8ef2b96a96f6efa8116bcd317656c63369f85d,2,0,twenties,male,Avenue El Mansour Sy
0eb9753a63dee0eb5485d1b74af6a3759d0e31f149abb562cb0e8b24980126e4bd4b6b2bea578b911a52f15fcea14472a12c792dd7184f34f6fc8f4736184c5f,2,0,twenties,male,nan laay def ba dem Lycee Blaise Diagne
0ebd76216dc0f51bc530da1ebffd2594d4dd1399774abf59ec1d7f233eafc02f31b993142338953525a93e1d0d47d47a5dde999721b3c388584ac81eb08560d5,2,0,fourties,male,Imprimerie Tandjan
0ebeb62c9289c000f51391e884b5034b0e943f0dfb771e4ab126beb4c7d8c1614a2b7230a92a57a94ce5d1809fbfb708cd9de0b86d34f7273b6c7f63873962e8,2,0,twenties,male,Ecole Bachir
0ec046a319b4f746095b0933db734e6b952572a0acde22f82b2f161b325a919a42ea2b8e246d5bd312128bffe0c6e621d0cf57a49c597fd361bec9a590389f15,2,1,,,Ecole primaire Khar Yalla
0ec60d1bce55907c4edcaa4640a15db598ce86d771509d880b8a356aee2339409c93dd6bf6dbb1969ef1b01caf3f6d211ab455e8d4d15f851afcb0801a2c97fc,2,0,twenties,male,Nu may def pour dem
0eccfaa87d5fa101c66c93dd78c8ef3d03f07f698d43c99588c592ae6ef9dfcf4b8a60009caab40bc9683bb23ea6f4480b418c0091ffe1a97b856144b0a3b242,2,0,twenties,male,Cap des Biches
0eefe153b57b8a1123dc8f0cb8f3c49fe72d061918a52a09edcfbecff7c3bf444d6719c58228a2b6034ddae230f8043e677cd56a253732f221730b51d1725572,2,0,twenties,female,Station shell icotaf
0f03ecdd45e1d56d58fd18815dfa55ac655d17b2d9960f7e7a61b32c4650973d355509860930f6d03dfb651e0aea2ef96013900903d23ef643c90732d1504e92,2,1,twenties,male,Guinaw Rails
0f1865bcc0473018727781f86f72ca892b5cfc01ddf390a7f120c600e75839ed3e8c6c37a6ac2cc0255d7d9306e83dcee72736e62aee591c57efb96d9aaa9757,2,0,twenties,male,Croisement Keur Massar
0f25b6d680ad19c7ec5dc5bed80713cc519d6bdea9c7a033b2959154ec84c34f7aea09917b908061cd1081d06972bd507b8bc6ce8a6c39706b244c4dbeee5773,2,0,twenties,male,Batrain
0f3ec863cdaa3c16cb32a950e0213ef5f266ae0fe7b2cd371405d7fec638f582c2c9395508dbb82e17707bc9daae8c3291a7cb54aac3343607f05ec92ea79319,2,0,twenties,male,Université Dakar Bourguiba
0f4212fcb6a09552f327572569656297d95ff9c28ab8ecf0780613eb179245234ff1e7422f18ccdfcb3e80c952153c069fc31055def1dd1274a275221b4f3cf4,2,0,,,SOBOA
0f659c207b74838b1841044ea8128be913e173d3d260d8b0b07837afd94be0ac2299a49b8b036475a4b48ae4b1569f3d9d0941318fe47b91bb554eb92aafa6ae,2,0,,,Senelec Rufisque
0f80a27fe4f0a661c7cc58fa3952f291c33c4b57d7bcc46ccaac67925f18c6230828951bebb00e62193fbe1ee9668994b1844818dbd8fdfc1e8b1bc838160ac0,2,0,twenties,female,Bargny Extension
0f8cb3330eb8b61410ff037fe91eae8a6b6e623ecac99003b8292316140c0cd052483f2b177b285bc71d8a5ac582d69fe17222346515e472d7af478a3d974331,2,0,twenties,male,Pharmacie Boune
0f9b0ab8380a17e4fa081d3a1697515f5e73a4f6af0789a21df40dadac77135b1feee0f31e18e0e93b76f9f0ad18d5a440a03ded5f100d7cb5dee33ebd74fc37,2,0,,,Cité des Eaux
0fa991ff392249d16effd7fd1a8dbfa6a2b6aa4d8f3b6601055a60e49b89dce594c43467cb6def249e54c83efe6afe7618b106072b26058ce494903813fe3b0a,2,0,twenties,female,Dior
0fb616860d0ddfe1f096cf6e2fcd883eca527d4e90eef1cc41d74c455d40b4d8128f8ceaec360d6dbea6a562fc0efc8b7de485f5db1cc1b9e3c3290f9b6aeea5,2,1,,,ban oto mooy jaar Cyrnos
0fb6edc95f0ef7b2fe0c02f530ead48888e7cae1aaf5c1bccf1b79855bfd6cef026001cddeb8f2ac5229424a0616bb7fe3fe3868a96e27e0d310b1291116529a,2,0,twenties,male,ndax mën naa jël oto bi ngir dem
0fbc4372c907a33afeb51643ae79568f817072205ffb91fb185e67782e02f37a0e9a337d48f31cdce729158ba3b41d7f941132e2d1c7c48c2e8bb70b0d753b95,2,0,twenties,male,Sicap Baobab
0fce3b88371046e318e5c9a68fe8ce42379142d66baa7a3d2a70c19c406b717f433a82481a64bfe0e0edc7061b328b9e1a533e4c259090c80d50a8541d11c8e9,2,0,teens,male,AXA Assurance Place de l'independance
0fd40645d9f6ae9529acb04aecf36a65563ecd18885503922a45a750b0cd4f3f8e91b71ad9ece2e8f336db8247126430ee3037307e3fb302dd15f1dbc7e6f8b6,2,0,twenties,male,VDN
0fdcd254c6d6464871a772c33e6730af826a15b2079a2aae34b823272d25eb80c9232569b3a183179dc64cb00a4d884192c3a69e104d503fed1235ba168e072d,2,1,twenties,male,Pressafrik
10086ca8fdefc614c87caaa2ecbb7f3632fb7f1578223b16ffdf42cbcfeab021ffa5e9e7344f0a2b5cb003fce184125ffc6ebed0bb0f72d028a43a795d8a3440,2,0,twenties,female,Croisement Béthio
1011a4b089bd7076b8a73d13135ebbd82ad03a689de2659a7b380a8458b0f5b325d8dd274c02c3b219edd9e4aba2c2d6800ab7d847133ad46966d951b60ed27a,2,0,twenties,male,Hann BEL - AIR
101588e89900ae375bfc3bd296a557d1dc318c9594ad11bdb9ed1a3fb49931ca404344e715a2edb95552d5124c0bf1265ea77ee73aaef282f0ede93f15f39ec0,2,0,twenties,male,Gendarmerie Niague
1030158e39c91ede5a0da830819d48072a5d221eda59a051774cd7074f641a7324ab8df6815ec7468ae96de5ac0e38519423e704bb561cd3e0c3b9838f8199dc,2,0,,,Cité Djily M'baye
103285e12770b342ce7b59d06206629d28dba5eeda80e310aaaac7e9564db2e1c9a48553080bf26010da93dd4c238738456a9545244c2808dbcee3714ca1707d,2,0,thirties,female,Camp Sékou Mballo
103b28fa0951265047425e2b86c83563a7edfe1840d03e71611a6ebdb52bc276511715607e9b163212a8aac95d8ee5f741d3f9034779d84878e8266964849e46,2,0,twenties,female,Echangeur Ouest foire
103cae875f1ecd303d505d3a18c4c72a39409dcca253a74e02f27d2f8913659d0a82e78b374da6b111983c641660d917a8520d2c575c50e5245323d976fe18cd,2,0,twenties,male,ban oto mooy jaar Guinaw Rails
104233cce43d9c5e9f85fc8f44456c929a3e9a4c1afa023d7e1a438bb5219909885e7dbaffa2a90147f3e136f401c83f97d60d83cf646dad8c5cc8ba97fc87cc,2,0,twenties,male,Hopital Ouakam
1043287cc665c8a3e5c41bc500236c5d5f6327f82008937acc4f6051c914828f43cde3e6be23cb54d58015397cc6723944586e09fe640da5954cde4ee73663ba,2,0,,,Ndiakhirate
104b3b3087ef6a26c319dd08a37716c2fc5e4b1cdbe201cc65fda5b94977a7767094052b8a460eb7e75c7e50be0d515d877bebfafa05c6d10cba1eb05c0ef00c,2,0,teens,male,nan laay def ba dem
104b5006f163d52144099519ff1ec2048e10413260853eccf695095d7054d4600ee7506823e304234ff45d8b4b11e77095585b5bad8382b6980bfb1ff9599b02,2,0,twenties,female,Tally Bou Makk
1064cae9686b0c0b5b664cfb302765e69000fc8b41c1225f588cb34f1804182a7d43358d093a6bcbb49cc2428528d436ae61ffbd86cea1170292e75f5848cf52,2,0,,,Usine Méche Darling
106aadac00903c981d66f5d64a0ea64b0f0ead692ce4dd0bb9dbf85f238ef09c06312e0170655b4713a9faad9b33b5177bcd570bfd86bdec629eb6ae7847fbd7,2,0,twenties,male,Saint Pierre Grand dakar
106b49dcfc2e85f9acb6b40dde2176a4b0e2f1a1b11dd581a0021c122f34d4f29cfc91d7936392957a6db6e6d3a297a16276f1ba7a8a25a499ab20ce13ba9899,2,0,twenties,male,Saint Pierre Grand dakar
107437639054774a3d8d3881a4e35b0db9a3217a37745f149ebe71c0eab47fbaaba273e615be644920c6c1a3b4baa785d7fbb1fa2cfe5d373cf43de00deb2e41,2,0,twenties,male,Terminus Serigne Assane
1077f62853802f61614754b5e759882af02ea0691a35ae26ba0c57ca854d2b696f061fa2f157a7dd2a546ffe9c40c607771654e905516c711d19ee64a445a7b9,2,0,twenties,male,Daniel Sorano Dakar
10b3b75a5eb5362b9c677f87c5572d816ff3c07456c0d7b803d296b0acbaf7fbbee585506a0c40075001386662bb7362d423ca407705dfb37f38c2256d572a6b,2,0,twenties,female,Kaki Coeur
10b5ace2117cef4a0ba2c8e639e484809222bbdf5d96ae2dc202ecac36f37c3749cade2dc8571120eb0cab8d55473dd26d3769730ca6c94b178cb142c46696f0,2,0,twenties,male,AXA Assurance Place de l'independance
10b73e9aabb9a11a7c808b6e1e8523943077e77146946332e0d27dbe8b542be5332add1a0333e1c0b2bde256c75916157fb4b245dfa06e066a54f91f49cb1993,2,0,twenties,male,Gare Routière Pompier
10ba12b615627b5bdd963803636a361ec07a457c4d4607d2761c53800069fbd2de6d65bd8d4847703e6666d327ef7beb9306e228459845358f9e7d8c05b00445,2,0,twenties,female,Stade Alassane Djigo
10c8ea0a5f872845d15835abe8c08ff335c6879e5d374a9bcaf91b0015498206621bc86114e38581ca5bfd8b0baa4af8133a6b12e6793562db13a5c4e1049dfb,2,1,twenties,female,Station Shell Rufisque
10d9ea7e820a08c8f2d0368edffe65084b42d159c1fc11d745b69185d9f2b79e1212fdc2ac07e3e289c816512f5e960dc86df65c19b42d7a14691730ee0090c1,2,0,twenties,female,ban car mooy dem Clinique du Cap Manuel
10e79ae3661a2d11539f86dadf4e0fbfa522c6ca0186b8fbebe2885a74f7fdfb1845f504fd560122ee4d228dad84ce7667cf316b765feba159bfd5188e63e4aa,2,0,twenties,male,Castors
10efe96322d02699a6702e5597bbe7c140c863b7e55e161ab1d249880a623b8e8e8266b92a775d38f203648a6feb192054a60ac6bf106c7fc1da3c6c885b8c63,2,0,,,Mosquée Niary Tally
1100ed281d79499912969474dcd9e6fd4cda4c47d949679501e50f581ae385e26cb79a2267367a5baa885f048dc102069a341256136aa6aad8d0e8b97a9dd86d,2,0,twenties,male,Elton - FKS Usine de Farine
110c2bef5632020e02b8f113b7257bd09d922a1d0a2a90469bb5606f3125f7a70130759d50e3d34c761436d24d5e256c1fbf0dce2eba91c5bf232c029595c95f,2,0,,,ban oto mooy dem Soumbédioune
110e6e82c2d14d2a10d6853333b0386717ddeeb2ea1a1f62f53f158c41a9a149d92a3fd44938d0cdc301a1ca017f9f3fed4b831ffb1200a40ad6046df3718f85,2,0,fourties,male,HLM Las Palmas
1115335314b399f489119d1e69355e9a56d361177d7668e737ede4919a43a3cbe3062dac9f80266a80c965848c8c475ffda14c3cde7abd6830a8ac03c93bb018,2,0,twenties,male,Terrain Lycée Limamoulaye
11186ce6058490b4caf83d00d888f88ea1e4884d27d85e3ae109dadd4728ac5f45b7166b0ad1c861487f55dd4108da46005f14e73dfb6f64d5586b548c42c6b2,2,0,twenties,female,ban oto mooy dem Sovonel PIKINE
111afcf6d01bed9aac66700a0ebb88e493711218ea7435ff9691f0856317c92ab100b6490e946d276dc98f42172615df4ca5ff826c77f24026f2fe8a0da98f0e,2,0,twenties,male,nan laay def ba dem Tally bou Bess
111eb81aae2b610c882d12cd5c0766fee0fdbe7329b84de9e09fa3145b5457a0211234e127a2a7ae4cffaa14778837c5bd92f7fcab401491f808974e756dceb9,2,1,thirties,female,nan laay def ba dem Tally bou Bess
112a6aba74cff42ad54f2815f1a2ee3c3b6ead49cc07965f887d5f5bc51fa4dd7714f31efce0b84af885b0e5b567a6fdbc968844c279483cb4660d1bd148e711,2,0,teens,female,Pikine Dagoudane
112adfbd446c9cc1f7b9d54fc7f885e2457f7b88cb5ae423ed966e3a5b6dc83b8980451d1f50f28d4c8f3a3f5a0fcd924b49f289cd8aeded3998b6da8d40ddd7,2,0,twenties,female,Terminus Keur Massar
1132a4c40d5291210003d01dd03d23433359b80bd8a9642e58af557bcbc785746e12be8bda444eba92535ac005c6654a42c67cce699ff151c6706e5002242154,2,0,twenties,female,Tableau Ferrailes
114846c76feca848160305c749663976667103deb3977f88e4b2e34ae5895d6e29ec5b1a0731f1b3fb8046d278ee9f4d90d057e14153958f87b47d0e9bc1f683,2,1,,,Diall M'baye
114cfa9a69e903bc70e82b7c098aef0935557bbae2c70c0c8a092f9579609e2991d41099cf2cd3e91e46b0f1f5f7e23e9c078ac950a4d3e383a2af0d06af94bc,2,0,twenties,male,ban oto mooy jaar Rond Point Grand théâtre national de Dakar
1152208fd50506ed37a5d7610411683bb3f3422f27ade3ac8b4b64c9d490fe684140ba1afb7df09eabf2cf35bf6b3fb1e8ebcd111798eb855b86dbf09a1b3c55,2,0,,,Face Contenaire
1160fd6ad6ab2211a6786c8573e544c8266269b0ac1adbd72d81668e219099a78934724bd5f8aab6bcba99f0761bdcdbb668b9064fd16fc7a9ab4d6b24957ab2,2,0,thirties,female,Niary Tali
1165c8658237e8e7ffe56f2008f589b185c84c5605c47178526243bf553949af6d437d5b15085c5afe6fae41fc1c96fabd42ea5b08dbb33c4abd7213db8d77ef,2,0,twenties,male,Ouakam Cité Assemblée Nationale
116c707df7753ecf45a14e0ada14bf3156308be6513cca7c0af9f896fcdf2c4ae1d219270d2e0bf1259549c9f6e13f7043b2ac1c8a20ef44585e58d50f65633b,2,0,twenties,male,nan laay def ba dem Boulangerie marché mame Diarra
1186cf31dca9fe5938351e9c61f706df6e1b4042fe69b001581c11485314cf8ae5cebfef75fa8bc34661788c7f95773b9aace13a3b0ba4ff8fa440c01fdff67f,2,0,twenties,female,Police Golf SUD
118ffd48ef75ea7ac7554920737f2824ee19e91a939242077ed2fae6803cdd8ab2c20b1a5fc4a0b5cb660c8e56d0bc658086e073bb60dc2419d0571e10cd37ea,2,0,twenties,male,Marché Police
119636bab22411c849352e0298950ef0e0a39bc63193639019997594bc03c6b38baf9f5a6dc64a223ce01e3679c0e6a57e5b8036522677f806d7547ab55598e6,2,0,twenties,male,ban bus mooy jaar Parc Zoologique de Hann
119bb8004342a00957a289e25bee13fd303a6c39f49d08b52f62109b1f255d41734b86de5a5b932168e201c494150308c8f0500528cd34f6d8ac4f1c50c1bfcc,2,0,twenties,male,Rond Point Diaxay
11a0a2dfdb1ddabd54663d6aa7d83952a91dbe146836d74a57782be7575aefb2d3f37992b2a81eb159520281a0ea35acd1f602339f79a8e5b33f433a9ee59c31,2,0,twenties,male,Brioche Dorée Ouakam
11cd4c20faf58a6064a9aa5714e02c4934f7c004135211a8acd7c5b3e52390c06c9066dfd76237f65da221424574ba7947fbeb3d214fccf57ac161c9f070e35b,2,0,fourties,male,Marché Niague
11d4eefe2a4e9130f1d43c4b8bedabd6b29b87362cbded4254f523c56341ae85a908b14e82091fc708cdc5d9c150ff117a9e7166889a156b72cd4a9f25985433,2,0,twenties,male,Terminus Malika
11da4ade9492d48151c11c869c34e64051e8509516d757d410d2a7673e3b0a5f26b48ebc3fbc93f8e1f27fd7d477dee839aecc732cbef77ae6a70704d7fc648b,2,0,twenties,male,Mosquée Sicap Karack
11ebc31c8154b82f8a381c2ac38f016d1e049549def0f2fa1838211249b650e2be666673600ff7f0d370d234bbb752823106a9f4cbab0d94de0905d6ebee1ae3,2,0,twenties,male,Pharmacie Cite Asecna
11ff108105f725142f71b35f38e2c3e2eaad181a28742a8ccc3d9f9d0bd083e529d02360e87ddcbf0dfbb513528761e7280fc898ce38868783c9ee0971462ef0,2,0,,,Garage Clando Niague
1200b84840a9925af0ad7dc7533ebcc8d35afc57b8310ebfb9b68eccaaf897955c45ebcc9d53012ce771d9da0971a3a23fa48fcd293a59b60cf6b2b929f35352,2,0,twenties,male,Police Guédiawaye
120e85f283107c88071bfed5926675103a94dd5d3444aa9bf14f74ee556deffc6f7bb98a5cc302b05d5d6f0884cb0a6ad188d2978acbb80b62610a03c099d528,2,0,,,Ndeureuhlou
1219dd2048f0891ca7d7e3e7d71606d2dc106bd1e1111492ffbfa11d1c41ab5680b3ba8beb0b0b0b5f6dad8b35273fe79d6b8e8323e4369414b08642dd99a34a,2,0,twenties,female,Sicap Baobab
12231ede31c80c15421aaa46f09040f0ea1b5c230ba5513d22f6d11a55346feb77f3e01852459e246fb7dbc8d7891f8166a56f3d1967af768e746a9c5a1f1614,2,0,thirties,female,Police Golf SUD
1228bd8fd37b8f80498c2ee15d81be4645e2652c43d846d975aec141f4beb9e0b7cb95293ce43921e8174f1c68a78dcce7df97f7c73e45a2ab96fe017d8947b4,2,0,twenties,female,Lycee Blaise Diagne
122b60bbee592edbf1eeab4bca184f5bc902581859ec177fa8e02bf00c24cdb7cd4bbb9a45b8763a23cd9f5aa0f88196128cf127ee0633c05e91540de8a94dde,2,0,twenties,female,Station SHELL de Diockoul
1231be7423caa4bf187a3695c871fb50348646c06fad907f6d2904b54aaacba345bf2a5bfb0d4b91124867f3a688a8c7435806b1437fa0eb20b76ae59814c370,2,0,twenties,male,Darou Salam Keur Massar
1233beaa62c76b72088da4a51472c18cff5dec05f33354238111c6d91ec23409cf90fe1d3c09738f442b4855afa94a670367cf9c5c73c7c448f9748e390b381a,2,1,twenties,male,Rond point Colobane
123e33abbaa1699bbaf0aa91eff013a054c9379e8ccf1096173e17268a14b152bd9a11022de0ec6f57ff640bee54b987ff0aec1603c31a256d3bbb34c8e34081,2,1,,,Village des Art
124652572e6e615b6288fc2cd047cf95c95bfd13a980200807940ea923755fc2feffa08b0b6447f0f8e5d937d84b4dd7812c6e6cb7f19315eba655cefa23ead4,2,0,twenties,male,Rond point Rufisque
125991f466299130abb2fa975864ed657da7f5d35ca95bb03eb587e0b906bf71afa92091e5ca100a6749e77335248ffeedd667c55be7c3b04f4fc116a89cabe4,2,0,twenties,female,Blaise Sengor
125e299f9f8783c9fa7e3621ed5b2ac19ef081b6819a8a1a3c490cc2a0c39ea074de9e13a098f2f7d167f2bc652c817efe8993f5675daa4f06c18f82b6afadd7,2,0,twenties,male,Depot Layousse Faouzy
126183d24a9bc37df0996f2ebc6c0d6f5f79dcf5d8dfed3bc6ce4e39cd7e86e3b9cad7305d7b34108fe07ec499133894c8fa3eab6cedf0a576198f504bef1f58,2,0,twenties,female,Cité Sofrac
126fe76aed8d9fee85c575686c2dc1127ce3b0dc8c7a4a78217488d31edbab59b13e1307ba71e94781cff0e610d764d1fe931b77764b394ad81f93ead96ae38e,2,0,twenties,male,Benn Barack
1277e89e633c12131a34b7698e8d367537a40a784dda89aa032532201ed08b3394f0e064378197115a0dc2a57eb67c7fe813228ee7d0fcadaf520501c7893f39,2,0,,,Terrain Nation Unies
1281fab9de4c44d618b1589fa6339535c67be33d130b33690d627a7104aa7a4c9d49f3961cb02cac3bfd0f8f97966970aa065e083639cd5449b297d29877f3ae,2,0,twenties,male,ban oto mooy dem Echangeur Fann
128366e6e67c4fee424a8ef57189b667325604708b73b98614a6c8a9d131cb0c22c5b4e5e7982f300ab701d90fe22348c4d8e08d73c417d5306632d5db9f24c3,2,0,,,Lycée de Mbao
1284bee57abca779be387b2e366b39c09726e8cac3d85982187780ed813233e25e8ce666acf590063c99a4bb3c3e372b92fb12b3b900860d262100de8ad196b0,2,0,twenties,male,Allées Papa Guèye Fall
128c308fba3af6f1399308da7e6564f6f459b30bb6ce1b35a224a1c0174ec9eab43f2d553ab5753f2d3d61ba556b62f3ad55dba95281c5c01f6ef2a5a6f63be0,2,0,twenties,male,Cité Sofrac
128f262f6ccd12e0363677df0195ddce7c924c920b7e71be68c1b139b27494245cb7040b7d4157a1c21c55dc67f4e23255e4d07b989448642d30c3e37b7fc7f8,2,0,teens,female,Académia Limamoulaye
129a25acc905b6c107df6a93c8a36bce8eac291446839b00d145e9ffa91d19d69007733ac3ee71e6e7c870a001e6aec2a33bd1b42adc9807ffa4a724e2115705,2,0,twenties,female,Rue a grand dakar
129fc59651424bb3171c472e53deea1d954b7942b2fd54c51a49a192615a3e5bee106ad365ecc1d9bcd8bc9e636b02a01d745a47db30bb8c24a4093da4be5e0b,2,0,twenties,male,Scat - Urbam
12a3df1f5ca0f51319e0d1a6b44d89a15dc9be7e979e016cfd2a8329225bb61259f2d2f04f96bfa884cefe1012407daa3355cf646b72bf68700952e7b93647f4,2,1,twenties,male,"Avenue du Roi Fahd Ben Abdel Aziz, Dakar"
12c310518782f8db940295a528889fb4c5526f82713d5e1c94c36cc92b411051bd8899ed2e19fae98f34c5674a92b9be7a530e56cd156373f34bf64a2b53ca57,2,1,,,Rond Point Case Bi
